"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.315467842E1,9.872004752E-1,-1.011892828E0,6.491578817E-2,1.415169931E0
5.316463742E1,8.054451853E-1,-1.026499173E0,-2.721031040E-1,1.332847552E0
5.317459542E1,6.585268023E-1,-1.014088165E0,-5.856202823E-1,1.343496733E0
5.318455442E1,5.673022713E-1,-1.053004894E0,-9.543381000E-1,1.530167436E0
5.319451242E1,4.703408177E-1,-1.042197193E0,-1.370744054E0,1.785030738E0
5.320447142E1,3.880934438E-1,-9.770922473E-1,-1.654224086E0,1.960046710E0
5.321443042E1,3.877126439E-1,-9.246006230E-1,-1.742475527E0,2.010330413E0
5.322438842E1,4.086487457E-1,-9.160797679E-1,-1.844858519E0,2.099928307E0
5.323434742E1,4.269253877E-1,-8.758532631E-1,-1.843293219E0,2.084973409E0
5.324430542E1,4.808668292E-1,-8.078361118E-1,-1.794813954E0,2.026126655E0
5.325426442E1,5.387687360E-1,-8.446709391E-1,-1.851440145E0,2.105129772E0
5.326422342E1,4.982568870E-1,-8.530505839E-1,-1.989591724E0,2.221357795E0
5.327418142E1,3.599595657E-1,-8.311217710E-1,-2.053700597E0,2.244553503E0
5.328414063E1,2.036018032E-1,-8.088070419E-1,-2.068692858E0,2.230496058E0
5.329409862E1,6.867569402E-2,-8.281355980E-1,-2.063333300E0,2.224380639E0
5.330405762E1,-7.208652109E-2,-7.469467163E-1,-1.952577680E0,2.091813916E0
5.331401563E1,-1.396934903E-1,-6.443277892E-1,-1.754908462E0,1.874666978E0
5.332397462E1,-2.322022891E-1,-5.915765485E-1,-1.607546348E0,1.728608104E0
5.333393362E1,-3.681705183E-1,-5.380113754E-1,-1.596474060E0,1.724452144E0
5.334389163E1,-4.879802594E-1,-4.537103131E-1,-1.574430642E0,1.709622657E0
5.335385062E1,-5.239448749E-1,-3.899701077E-1,-1.625503147E0,1.751814887E0
5.336380862E1,-4.411617498E-1,-2.926651302E-1,-1.739671202E0,1.818442317E0
5.337376763E1,-2.843560906E-1,-1.748802799E-1,-1.845172514E0,1.875127491E0
5.338372662E1,-2.027700368E-1,-1.978843957E-2,-1.769508374E0,1.781198236E0
5.339368462E1,-1.571246248E-1,1.214893538E-1,-1.465467778E0,1.478865653E0
5.340364363E1,-8.382948428E-2,2.404389694E-1,-1.037144614E0,1.067945331E0
5.341360162E1,4.095959947E-2,3.459168926E-1,-5.159729272E-1,6.225465822E-1
5.342356063E1,1.845689701E-1,4.354822031E-1,1.125793666E-1,4.861939610E-1
5.343351862E1,3.477691443E-1,5.811568102E-1,8.801989138E-1,1.110601974E0
5.344347762E1,5.228567811E-1,7.157727246E-1,1.740555886E0,1.953265112E0
5.345343663E1,6.547580525E-1,7.766784923E-1,2.506566864E0,2.704591472E0
5.346339462E1,8.792576583E-1,7.720186999E-1,2.866750086E0,3.096346712E0
5.347335362E1,1.182852477E0,5.635213155E-1,2.646487226E0,2.953064662E0
5.348331163E1,1.172033593E0,2.893064895E-1,2.266816989E0,2.568232904E0
5.349327062E1,8.275964116E-1,4.373132586E-2,1.824492082E0,2.003896107E0
5.350322962E1,4.381699488E-1,-1.687355871E-1,1.498275336E0,1.570125341E0
5.351318763E1,1.384351695E-1,-1.414580338E-1,1.133240095E0,1.150394621E0
5.352314662E1,-4.018754773E-2,-6.071164012E-3,1.056617011E0,1.057398414E0
5.353310462E1,-3.009598441E-2,8.019865572E-2,1.459703593E0,1.462214818E0
5.354306363E1,7.165178061E-3,1.242403226E-1,2.277491081E0,2.280888560E0
5.355302162E1,7.668119006E-2,-3.215807810E-2,3.397128798E0,3.398146292E0
5.356298062E1,9.245566227E-2,-3.046247327E-1,4.236996542E0,4.248939159E0
5.357293963E1,-1.131958824E-1,-4.514927566E-1,4.765605302E0,4.788282878E0
5.358289762E1,-3.340873175E-1,-6.138601412E-1,5.042986103E0,5.091183305E0
5.359285663E1,-3.806231142E-1,-7.447839774E-1,4.853249803E0,4.924795506E0
5.360281462E1,-2.217611354E-1,-9.224973795E-1,4.283079618E0,4.386906704E0
5.361277362E1,1.764037719E-1,-9.871838106E-1,3.384208791E0,3.529662775E0
5.362273263E1,5.742800461E-1,-7.526749411E-1,2.348470432E0,2.532119766E0
5.363269062E1,9.789528313E-1,-3.577883483E-1,1.385872555E0,1.734071477E0
5.364264962E1,1.482845411E0,-9.241802081E-2,5.800677663E-1,1.594945208E0
5.365260763E1,1.955701847E0,1.642322078E-2,-1.853450418E-2,1.955858626E0
5.366256662E1,2.375773129E0,5.088817164E-2,-3.631489295E-1,2.403906136E0
5.367252562E1,2.743172107E0,8.571842730E-2,-3.685739762E-1,2.769149261E0
5.368248363E1,3.011781499E0,1.080492362E-2,-2.720458013E-1,3.024062411E0
5.369244262E1,3.068122346E0,-2.099089023E-1,-3.051439655E-1,3.090396304E0
5.370240062E1,2.841253887E0,-5.015574941E-1,-3.662134552E-1,2.908332145E0
5.371235963E1,2.469257828E0,-8.048075464E-1,-3.392384952E-1,2.619166311E0
5.372231762E1,2.131214942E0,-1.112921751E0,-4.593385506E-1,2.447787543E0
5.373227662E1,1.808944920E0,-1.351760484E0,-7.494411385E-1,2.379327668E0
5.374223563E1,1.555719260E0,-1.445101049E0,-9.641631764E-1,2.331992729E0
5.375219362E1,1.431308491E0,-1.364611641E0,-1.104639609E0,2.265179373E0
5.376215263E1,1.313281127E0,-1.246476250E0,-1.294689905E0,2.225900337E0
5.377211062E1,1.261507687E0,-1.077816676E0,-1.520641521E0,2.250653476E0
5.378206962E1,1.298316348E0,-7.732812600E-1,-1.574526536E0,2.182366390E0
5.379202863E1,1.461690477E0,-4.359224984E-1,-1.473252177E0,2.120622421E0
5.380198662E1,1.640289879E0,-1.677592483E-1,-1.412406635E0,2.171079583E0
5.381194562E1,1.729370162E0,-1.734547287E-2,-1.466267678E0,2.267369164E0
5.382190363E1,1.766072258E0,7.411199659E-2,-1.529265579E0,2.337339731E0
5.383186262E1,1.721531093E0,2.267918605E-1,-1.428377720E0,2.248414277E0
5.384182162E1,1.651446951E0,3.763814709E-1,-1.272735949E0,2.118678088E0
5.385177963E1,1.546455224E0,4.979114628E-1,-1.246205378E0,2.047551569E0
5.386173862E1,1.408096068E0,6.661212391E-1,-1.300837083E0,2.029440602E0
5.387169662E1,1.327905306E0,8.654227075E-1,-1.318002754E0,2.061412192E0
5.388165563E1,1.282351111E0,1.085758950E0,-1.232394254E0,2.083768813E0
5.389161362E1,1.254365167E0,1.286345051E0,-1.028733394E0,2.070364209E0
5.390157262E1,1.249759315E0,1.433402817E0,-8.166326630E-1,2.069645112E0
5.391153163E1,1.269378770E0,1.455802916E0,-8.607703704E-1,2.114618221E0
5.392148962E1,1.244945595E0,1.490799671E0,-9.899774641E-1,2.180006553E0
5.393144863E1,1.229756868E0,1.601493018E0,-1.117242113E0,2.307663706E0
5.394140662E1,1.150021019E0,1.653855127E0,-1.136848996E0,2.313052261E0
5.395136562E1,1.005795571E0,1.595570373E0,-1.115328319E0,2.191215828E0
5.396132463E1,7.788555568E-1,1.493463078E0,-1.084380176E0,2.003229470E0
5.397128262E1,5.564527626E-1,1.393111116E0,-1.010888861E0,1.808948465E0
5.398124162E1,3.565428914E-1,1.270220185E0,-9.087099373E-1,1.601978746E0
5.399119963E1,9.972367823E-2,1.163814308E0,-8.146060181E-1,1.424075672E0
5.400115862E1,-1.189262999E-1,1.062407509E0,-7.053923088E-1,1.280793305E0
5.401111762E1,-3.595420745E-1,9.957086125E-1,-6.167812639E-1,1.225204176E0
5.402107563E1,-5.366478047E-1,9.689912224E-1,-5.941408449E-1,1.256955926E0
5.403103462E1,-6.281999259E-1,9.502064574E-1,-5.551738304E-1,1.267180114E0
5.404099262E1,-6.624194399E-1,1.028871681E0,-3.950285339E-1,1.285855354E0
5.405095163E1,-6.033111063E-1,1.076475033E0,-1.993695885E-1,1.250012408E0
5.406091062E1,-5.007706051E-1,9.051302719E-1,-1.155515063E-1,1.040857415E0
5.407086862E1,-5.933208460E-1,7.227149776E-1,-1.619854152E-1,9.489920125E-1
5.408082763E1,-8.429884759E-1,6.565046158E-1,-1.156216729E-1,1.074707519E0
5.409078562E1,-1.134216287E0,6.376868141E-1,-1.406033170E-1,1.308762909E0
5.410074463E1,-1.416972141E0,5.821148765E-1,-4.702500397E-1,1.602436544E0
5.411070262E1,-1.687660219E0,3.984962252E-1,-9.222222680E-1,1.964049431E0
5.412066162E1,-1.832491950E0,2.007305279E-1,-1.152986142E0,2.174326686E0
5.413062063E1,-1.700656533E0,1.158459136E-1,-1.313223240E0,2.151791857E0
5.414057862E1,-1.477277985E0,2.846725711E-1,-1.345816205E0,2.018566316E0
5.415053762E1,-1.362388091E0,6.418181643E-1,-1.099371268E0,1.864577445E0
5.416049563E1,-1.364360941E0,9.368815300E-1,-6.051809728E-1,1.762234885E0
5.417045462E1,-1.522570956E0,1.201278296E0,8.988690734E-2,1.941486934E0
5.418041362E1,-1.707936755E0,1.191640623E0,9.912258446E-1,2.306422340E0
5.419037163E1,-1.822447895E0,7.822416794E-1,2.062020015E0,2.860969227E0
5.420033062E1,-2.029673803E0,2.968303943E-1,2.889724381E0,3.543753805E0
5.421028862E1,-2.339118103E0,-7.387664616E-2,3.333666628E0,4.073114833E0
5.422024763E1,-2.692484348E0,-3.763171515E-1,3.619760365E0,4.527002503E0
5.423020662E1,-2.892512626E0,-7.751428673E-1,3.778257331E0,4.821068784E0
5.424016463E1,-2.998403947E0,-1.112667544E0,3.751488193E0,4.929717939E0
5.425012363E1,-3.049776414E0,-1.335275137E0,3.415419474E0,4.769610681E0
5.426008162E1,-3.039826207E0,-1.456189417E0,2.700838850E0,4.319208432E0
5.427004063E1,-2.945772867E0,-1.390573717E0,1.720949587E0,3.684147191E0
5.427999962E1,-2.686987673E0,-1.155028282E0,6.607692826E-1,2.998434447E0
5.428995762E1,-2.364685346E0,-8.659021792E-1,-1.466738963E-1,2.522506016E0
5.429991663E1,-1.943282507E0,-5.636973166E-1,-7.389968419E-1,2.154116501E0
5.430987462E1,-1.470129910E0,-3.306492278E-1,-1.137389279E0,1.887926173E0
5.431983362E1,-1.007692042E0,-1.024370787E-1,-1.415762352E0,1.740781332E0
5.432979263E1,-6.359020246E-1,8.664842695E-2,-1.550964012E0,1.678501921E0
5.433975062E1,-4.055065982E-1,2.198272419E-1,-1.516394103E0,1.584995487E0
5.434970962E1,-3.131691228E-1,2.876277539E-1,-1.317902182E0,1.384799908E0
5.435966763E1,-2.980903962E-1,3.071030751E-1,-9.398451912E-1,1.032704782E0
5.436962662E1,-2.695901900E-1,3.182408515E-1,-4.898575079E-1,6.433634184E-1
5.437958562E1,-3.156136975E-1,2.993955678E-1,-2.274373931E-1,4.908945710E-1
5.438954363E1,-5.059403477E-1,2.561077532E-1,-3.038464683E-1,6.433424384E-1
5.439950262E1,-6.406465285E-1,1.857929385E-1,-4.117656040E-1,7.838991664E-1
5.440946063E1,-6.274095286E-1,9.727837265E-2,-4.799125636E-1,7.958780478E-1
5.441941962E1,-5.578897890E-1,2.586398900E-2,-6.935645610E-1,8.904727749E-1
5.442937862E1,-4.516446380E-1,-2.244716853E-2,-1.042218243E0,1.136092259E0
5.443933663E1,-3.076992718E-1,-2.335582584E-2,-1.429534299E0,1.462461162E0
5.444929562E1,-1.668368500E-1,2.163469791E-5,-1.656738389E0,1.665117600E0
5.445925362E1,-5.383823812E-4,1.262188742E-1,-1.586575309E0,1.591588108E0
5.446921263E1,1.618550223E-1,2.623008317E-1,-1.270766607E0,1.307611006E0
5.447917162E1,2.215171603E-1,2.665564352E-1,-9.379243809E-1,9.999121610E-1
5.448912962E1,2.388926733E-1,1.212700832E-1,-7.327607864E-1,7.802015845E-1
5.449908863E1,3.228667299E-1,-5.636306584E-2,-6.650851125E-1,7.414566254E-1
5.450904662E1,4.131323176E-1,-2.044163203E-1,-6.677292234E-1,8.113733170E-1
5.451900562E1,4.125580479E-1,-3.154891518E-1,-6.798528403E-1,8.555334197E-1
5.452896463E1,3.721157809E-1,-4.309079263E-1,-7.057372946E-1,9.067617792E-1
5.453892262E1,3.302691588E-1,-5.139837044E-1,-5.762986511E-1,8.398673115E-1
5.454888162E1,2.858832371E-1,-6.146689573E-1,-3.105163872E-1,7.456323350E-1
5.455883963E1,2.923911881E-1,-7.516016847E-1,-2.527517438E-2,8.068683497E-1
5.456879862E1,3.268069493E-1,-8.985018682E-1,1.934077674E-1,9.754562798E-1
5.457875763E1,3.527483408E-1,-1.045686811E0,2.960147077E-1,1.142592231E0
5.458871562E1,3.671589500E-1,-1.210045319E0,3.291918093E-1,1.306668518E0
5.459867462E1,4.092830224E-1,-1.324796634E0,3.810168511E-1,1.437975158E0
5.460863263E1,5.305436039E-1,-1.476212914E0,3.684681416E-1,1.611350320E0
5.461859162E1,6.268995783E-1,-1.612800948E0,4.074234617E-1,1.777673721E0
5.462855062E1,6.685564582E-1,-1.635424995E0,4.837424898E-1,1.831826806E0
5.463850863E1,7.185079059E-1,-1.692121060E0,5.252536279E-1,1.911914921E0
5.464846762E1,6.838181296E-1,-1.752114954E0,5.032084554E-1,1.946980431E0
5.465842562E1,5.286822890E-1,-1.850197904E0,4.597004932E-1,1.978398794E0
5.466838463E1,4.060718778E-1,-1.811747491E0,3.985684383E-1,1.898994508E0
5.467834362E1,4.497592033E-1,-1.648703145E0,2.855762583E-1,1.732645145E0
5.468830162E1,7.985871322E-1,-1.425164967E0,-9.097565889E-2,1.636188609E0
5.469826063E1,1.182333464E0,-1.288134007E0,-4.447936016E-1,1.804173768E0
5.470821862E1,1.486951764E0,-1.276386951E0,-5.008818483E-1,2.022639816E0
5.471817762E1,1.715268286E0,-1.312970932E0,-2.922789216E-1,2.179785524E0
5.472813663E1,1.833728490E0,-1.313418829E0,-5.517257273E-2,2.256252027E0
5.473809462E1,1.807975452E0,-1.161064363E0,1.934311563E-1,2.157373705E0
5.474805363E1,1.613127954E0,-9.810861880E-1,2.651326382E-1,1.906569490E0
5.475801162E1,1.396855088E0,-8.341085288E-1,3.138586557E-1,1.656939477E0
5.476797062E1,1.335348665E0,-6.780688548E-1,5.711589485E-1,1.602858688E0
5.477792963E1,1.389961075E0,-5.738369733E-1,9.510771078E-1,1.779277473E0
5.478788762E1,1.444934696E0,-5.246966806E-1,1.156150655E0,1.923493494E0
5.479784662E1,1.311990647E0,-4.562991679E-1,1.129635286E0,1.790420137E0
5.480780463E1,1.057553882E0,-3.874040571E-1,8.858093172E-1,1.432885293E0
5.481776362E1,7.672763157E-1,-3.524160728E-1,4.937710494E-1,9.781205867E-1
5.482772262E1,5.336070333E-1,-3.653208777E-1,4.755365074E-2,6.484266800E-1
5.483768063E1,4.914736784E-1,-3.401755115E-1,-3.291005927E-1,6.823290667E-1
5.484763962E1,5.197293247E-1,-2.200529444E-1,-6.752773941E-1,8.800803533E-1
5.485759762E1,6.208904678E-1,-1.164958316E-1,-9.861504614E-1,1.171140036E0
5.486755663E1,6.562465344E-1,-4.223414630E-2,-1.164854820E0,1.337658398E0
5.487751562E1,6.916415580E-1,1.169560075E-2,-1.095363001E0,1.295501809E0
5.488747362E1,8.475463074E-1,8.083249390E-2,-7.309849870E-1,1.122144236E0
5.489743263E1,1.031291478E0,1.048996335E-1,-1.571597081E-1,1.048458497E0
5.490739062E1,1.111133527E0,6.750610471E-2,3.934924704E-1,1.180682477E0
5.491734963E1,1.024162333E0,6.276401281E-2,7.754279190E-1,1.286132289E0
5.492730862E1,8.694349207E-1,1.576643229E-1,1.028065642E0,1.355615758E0
5.493726662E1,7.523137294E-1,2.145881367E-1,1.291493817E0,1.509960362E0
5.494722563E1,7.076445832E-1,2.061348170E-1,1.351483911E0,1.539402865E0
5.495718362E1,6.604093865E-1,1.164893997E-1,1.026054200E0,1.225764072E0
5.496714262E1,6.067420332E-1,1.685758120E-1,3.676091856E-1,7.291709077E-1
5.497710163E1,5.319872084E-1,3.516837090E-1,-3.874587286E-1,7.462011038E-1
5.498705962E1,4.657707801E-1,6.105843848E-1,-9.333144361E-1,1.208648645E0
5.499701862E1,4.395145161E-1,7.981820664E-1,-1.172310605E0,1.484782737E0
5.500697663E1,3.963877192E-1,8.764315528E-1,-1.216521987E0,1.550864674E0
5.501693562E1,3.320355295E-1,9.938471514E-1,-1.119567550E0,1.533431203E0
5.502689462E1,2.010486896E-1,1.093023238E0,-8.413617074E-1,1.393918899E0
5.503685263E1,7.027498059E-2,1.176817054E0,-4.047875369E-1,1.246470979E0
5.504681162E1,-3.695542619E-2,1.267526957E0,-5.790322244E-2,1.269386889E0
5.505676963E1,-1.127653811E-1,1.380160703E0,1.420668751E-1,1.392028230E0
5.506672863E1,-1.329647338E-1,1.532966866E0,3.424129486E-1,1.576360892E0
5.507668762E1,-1.026314986E-1,1.663825214E0,5.028599614E-1,1.741182273E0
5.508664563E1,-9.634764209E-2,1.668659984E0,5.494412202E-1,1.759430210E0
5.509660462E1,-1.740565534E-1,1.626214461E0,5.124862325E-1,1.713916945E0
5.510656262E1,-2.513351827E-1,1.585987079E0,4.272157019E-1,1.661637038E0
5.511652163E1,-3.148344829E-1,1.570973184E0,4.017540014E-1,1.651812269E0
5.512648062E1,-4.119540305E-1,1.522366742E0,4.519634575E-1,1.640602812E0
5.513643862E1,-4.613059925E-1,1.432265826E0,4.716790992E-1,1.576917813E0
5.514639763E1,-4.506183786E-1,1.313736041E0,4.074164450E-1,1.447393335E0
5.515635562E1,-4.266672331E-1,1.262899763E0,3.124430448E-1,1.369153532E0
5.516631462E1,-4.293592912E-1,1.284860443E0,2.977408057E-1,1.387034732E0
5.517627363E1,-4.341570047E-1,1.273188816E0,3.270242465E-1,1.384357946E0
5.518623162E1,-4.684047315E-1,1.195084048E0,2.615816242E-1,1.309982374E0
5.519619062E1,-5.794254497E-1,1.107462937E0,1.789762545E-1,1.262632372E0
5.520614963E1,-6.712895199E-1,1.064871526E0,2.027855319E-1,1.275030571E0
5.521610762E1,-7.251556785E-1,9.812347072E-1,2.323022765E-1,1.242029249E0
5.522606663E1,-8.274347361E-1,7.938384622E-1,2.478278035E-1,1.173135272E0
5.523602463E1,-9.589558654E-1,6.136910105E-1,3.845707887E-1,1.201710323E0
5.524598362E1,-9.944087765E-1,4.316104692E-1,5.973030192E-1,1.237702431E0
5.525594263E1,-9.628282571E-1,2.185630739E-1,7.958148211E-1,1.268120380E0
5.526590062E1,-9.300786600E-1,9.335430622E-2,1.189083343E0,1.512508029E0
5.527585962E1,-8.704614725E-1,-2.813914061E-2,1.671564004E0,1.884839835E0
5.528581717E1,-7.698123262E-1,-2.560837796E-1,1.952850160E0,2.114666325E0
5.529577617E1,-6.963662544E-1,-5.344653314E-1,1.978042889E0,2.164077822E0
5.530573517E1,-6.586444044E-1,-7.861517125E-1,1.825471491E0,2.093846491E0
5.531569317E1,-6.023136444E-1,-1.036388277E0,1.286037195E0,1.758059741E0
5.532565217E1,-5.471229453E-1,-1.189565154E0,4.924834925E-1,1.398909848E0
5.533561017E1,-4.908472954E-1,-1.218807372E0,-3.072156340E-1,1.349371677E0
5.534556917E1,-2.995816554E-1,-1.297264142E0,-9.679726374E-1,1.646090656E0
5.535552817E1,-8.386208251E-2,-1.452278214E0,-1.373040841E0,2.000346473E0
5.536548617E1,-3.923993334E-2,-1.564878923E0,-1.498255455E0,2.166830687E0
5.537544517E1,-1.780921555E-1,-1.676179504E0,-1.415861755E0,2.201353914E0
5.538540317E1,-4.236288737E-1,-1.808357275E0,-1.217041220E0,2.220542003E0
5.539536217E1,-6.823047240E-1,-1.999354528E0,-9.227724910E-1,2.305312850E0
5.540532117E1,-8.812973133E-1,-2.213797361E0,-7.241332197E-1,2.490371986E0
5.541527917E1,-9.759380069E-1,-2.415811353E0,-6.242633611E-1,2.679235755E0
5.542523817E1,-1.068724841E0,-2.590682277E0,-3.417691702E-1,2.823227517E0
5.543519717E1,-1.130496727E0,-2.742497630E0,-7.787087917E-2,2.967386051E0
5.544515517E1,-1.171574148E0,-2.847345516E0,1.113444346E-1,3.080967390E0
5.545511417E1,-1.387006184E0,-2.828354637E0,2.521816403E-1,3.160217031E0
5.546507217E1,-1.528705708E0,-2.832352378E0,1.519866765E-1,3.222151624E0
5.547503117E1,-1.516241198E0,-2.848457364E0,2.161657155E-2,3.226943446E0
5.548499017E1,-1.489663411E0,-2.741483431E0,-8.673525810E-2,3.121274016E0
5.549494817E1,-1.538380950E0,-2.511856548E0,-1.625906020E-1,2.949995757E0
5.550490717E1,-1.578018201E0,-2.262658157E0,-3.058286744E-1,2.775480960E0
5.551486517E1,-1.497278240E0,-2.041765845E0,-3.699954343E-1,2.558817405E0
5.552482417E1,-1.297741275E0,-1.898065550E0,-3.954699987E-1,2.333062744E0
5.553478317E1,-1.110370903E0,-1.816700082E0,-4.848908830E-1,2.183676235E0
5.554474117E1,-1.079323650E0,-1.727793461E0,-7.250804687E-1,2.162394846E0
5.555470017E1,-1.110882535E0,-1.612215934E0,-1.033081968E0,2.213720529E0
5.556465817E1,-1.096282330E0,-1.456479731E0,-1.171631743E0,2.167000022E0
5.557461717E1,-8.917060880E-1,-1.238563944E0,-1.023422368E0,1.837545573E0
5.558457617E1,-5.616269638E-1,-1.004281215E0,-6.934172112E-1,1.343440745E0
5.559453417E1,-1.754532339E-1,-6.985209534E-1,-1.874289894E-1,7.442076227E-1
5.560449317E1,2.183719430E-1,-4.810580331E-1,3.800263327E-1,6.507865628E-1
5.561445217E1,5.760638854E-1,-3.936272487E-1,8.367599487E-1,1.089476582E0
5.562441017E1,6.924744207E-1,-3.931243882E-1,1.138859854E0,1.389629222E0
5.563436917E1,5.211415004E-1,-4.741703054E-1,1.293159104E0,1.472646057E0
5.564432717E1,2.406399675E-1,-6.491458949E-1,1.203485035E0,1.388407079E0
5.565428617E1,-6.074891612E-2,-8.716324505E-1,8.538051671E-1,1.221645130E0
5.566424517E1,-3.162679278E-1,-9.944359660E-1,5.529033566E-1,1.180944713E0
5.567420317E1,-4.074721397E-1,-9.178812951E-1,5.087469381E-1,1.125772208E0
5.568416217E1,-3.180340062E-1,-7.252801511E-1,5.364212251E-1,9.565169404E-1
5.569412017E1,-6.203376867E-2,-4.835580102E-1,5.378456068E-1,7.259162723E-1
5.570407917E1,1.845153949E-1,-2.196790150E-1,4.519388992E-1,5.353069859E-1
5.571403817E1,4.756780831E-1,-1.133395046E-2,3.808934748E-1,6.094898984E-1
5.572399617E1,8.953237604E-1,2.139352950E-1,3.873014385E-1,9.986868130E-1
5.573395517E1,1.329048437E0,4.916762844E-1,5.259576327E-1,1.511537875E0
5.574391417E1,1.522689800E0,7.992336881E-1,4.973086149E-1,1.790160488E0
5.575387217E1,1.520003005E0,1.099376238E0,2.343318450E-1,1.890489000E0
5.576383117E1,1.462783614E0,1.294833454E0,-9.189074814E-2,1.955702811E0
5.577378917E1,1.314912939E0,1.299429073E0,-4.811445719E-1,1.910238742E0
5.578374817E1,1.142786186E0,1.134040871E0,-8.441286099E-1,1.817845448E0
5.579370717E1,9.255509417E-1,9.482651818E-1,-1.166767445E0,1.765558742E0
5.580366517E1,6.817547934E-1,8.152246535E-1,-1.330908144E0,1.703143365E0
5.581362417E1,5.344185537E-1,7.406825942E-1,-1.242310547E0,1.541930411E0
5.582358217E1,5.337092134E-1,7.166189629E-1,-1.055490253E0,1.382912845E0
5.583354117E1,7.018798864E-1,7.323666841E-1,-8.734138048E-1,1.338599271E0
5.584350017E1,8.636815529E-1,8.112122941E-1,-7.978174925E-1,1.428469097E0
5.585345817E1,1.002285780E0,8.634475181E-1,-7.929795063E-1,1.542379622E0
5.586341717E1,1.153702718E0,8.617339915E-1,-7.371701717E-1,1.617725346E0
5.587337617E1,1.203515879E0,8.190618888E-1,-7.106390154E-1,1.619975512E0
5.588333417E1,1.163422618E0,6.577828172E-1,-7.562478822E-1,1.535624069E0
5.589329317E1,1.012396566E0,5.186971450E-1,-6.884266126E-1,1.329633309E0
5.590325117E1,8.147272016E-1,4.238588154E-1,-5.429964191E-1,1.066902910E0
5.591321017E1,6.064548618E-1,3.088236183E-1,-3.861226398E-1,7.824641970E-1
5.592316917E1,4.980304171E-1,1.699209639E-1,-1.731828332E-1,5.539853103E-1
5.593312717E1,5.015558130E-1,8.396601677E-2,1.451103508E-1,5.288341323E-1
5.594308617E1,4.403319934E-1,-2.207645506E-2,4.288850820E-1,6.150788956E-1
5.595304417E1,3.214666142E-1,-6.609780282E-2,6.522598296E-1,7.301729856E-1
5.596300317E1,2.079450236E-1,-1.391385895E-1,8.640904194E-1,8.995848670E-1
5.597296217E1,7.465673782E-2,-2.493106574E-1,1.128495664E0,1.158115666E0
5.598292017E1,-1.745768460E-2,-2.546918499E-1,1.515801780E0,1.537149227E0
5.599287917E1,6.968722578E-2,-2.117899516E-1,1.679998028E0,1.694728493E0
5.600283717E1,2.668134569E-1,-2.617234191E-1,1.419558365E0,1.467935462E0
5.601279617E1,4.403850203E-1,-4.065969577E-1,1.034856014E0,1.195904269E0
5.602275517E1,5.172849328E-1,-5.341525054E-1,7.081966335E-1,1.026861759E0
5.603271317E1,4.993397183E-1,-6.150735846E-1,5.673073876E-1,9.744194891E-1
5.604267217E1,3.978923905E-1,-6.124671882E-1,4.276092196E-1,8.463356638E-1
5.605263117E1,2.961729114E-1,-5.779300243E-1,3.533039725E-1,7.392869560E-1
5.606258917E1,2.443941723E-1,-4.970604005E-1,5.266575444E-1,7.643073480E-1
5.607254817E1,3.049863830E-1,-3.992566556E-1,8.673970199E-1,1.002397207E0
5.608250617E1,3.570340575E-1,-2.759637281E-1,1.325351534E0,1.400066423E0
